"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72365023050","2024-10-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  72.1","24","  31.9","24","1010.7","24","837.7","24"," 10.0","24","  4.2","24","  8.9","999.9","  89.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  76.1","24","  31.6","24","1014.8","24","841.7","24","  9.7","24"," 14.2","24"," 33.0"," 42.9","  89.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  72.5","24","  32.8","24","1016.9","24","843.1","24"," 10.0","24","  5.6","24"," 19.0"," 27.0","  88.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  73.0","24","  24.7","24","1016.7","24","842.8","24"," 10.0","24","  7.2","24"," 17.1"," 22.0","  88.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  70.4","24","  34.3","24","1017.5","24","843.5","24"," 10.0","24","  7.3","24"," 19.0"," 24.1","  87.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  69.8","24","  28.9","24","1014.9","24","840.7","23"," 10.0","24","  3.6","24","  8.9","999.9","  84.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  69.3","24","  28.6","24","1015.6","24","841.3","24"," 10.0","24","  3.6","24","  8.0","999.9","  86.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  70.0","24","  27.9","24","1017.1","24","842.7","24"," 10.0","24","  3.9","24"," 12.0","999.9","  86.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  69.5","24","  24.9","24","1018.6","24","843.9","24"," 10.0","24","  3.8","24","  9.9","999.9","  86.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  70.5","24","  26.1","24","1018.0","24","843.6","24"," 10.0","24","  3.4","24","  7.0","999.9","  86.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  69.2","24","  28.1","24","1017.4","24","842.9","24"," 10.0","24","  3.0","24","  8.0","999.9","  86.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  70.6","24","  34.5","24","1018.6","24","844.0","24"," 10.0","24","  7.6","24"," 13.0","999.9","  82.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  67.6","24","  25.1","24","1016.7","24","842.0","24"," 10.0","24","  5.6","24","  8.9","999.9","  82.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  63.8","24","  31.1","24","1019.5","24","844.0","24"," 10.0","24"," 18.5","24"," 29.9"," 41.0","  82.9"," ","  51.1"," "," 0.00","G","999.9","010000"
"72365023050","2024-10-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  61.6","24","  37.0","24","1013.9","24","838.6","24"," 10.0","24","  7.5","24"," 25.1"," 36.9","  72.0"," ","  51.1"," "," 0.00","G","999.9","010000"
"72365023050","2024-10-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  64.3","24","  40.1","24","1007.2","24","833.5","24","  9.7","24"," 18.0","24"," 35.0"," 45.1","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  55.9","24","  43.7","24","1014.6","23","838.9","24","  8.9","24"," 12.5","24"," 29.9"," 42.0","  73.9"," ","  44.1"," "," 0.38","G","999.9","010000"
"72365023050","2024-10-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  62.3","24","  47.0","24","1017.9","24","841.7","24"," 10.0","24"," 13.2","24"," 28.9"," 40.0","  73.9"," ","  44.1"," "," 0.07","G","999.9","010000"
"72365023050","2024-10-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  57.1","24","  35.4","24","1020.2","24","843.3","24"," 10.0","24","  8.7","24"," 22.0"," 22.9","  73.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  57.4","24","  36.5","24","1021.7","24","844.3","24"," 10.0","24","  4.7","24","  8.9","999.9","  71.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  59.8","24","  34.7","24","1021.8","24","844.8","24"," 10.0","24","  3.2","24","  9.9","999.9","  78.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  62.0","24","  30.8","24","1016.0","24","840.4","24"," 10.0","24","  2.2","24","  6.0","999.9","  82.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  64.9","24","  30.0","24","1018.2","24","842.8","24"," 10.0","24","  7.3","24"," 13.0"," 22.0","  84.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  61.4","24","  34.4","24","1022.8","24","846.1","24"," 10.0","24","  4.6","24","  8.0","999.9","  77.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  63.8","24","  35.4","24","1020.5","24","844.4","24"," 10.0","24","  2.8","24","  8.9","999.9","  81.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  65.2","24","  33.7","24","1012.3","24","837.9","24"," 10.0","24","  4.6","24"," 13.0","999.9","  84.0","*","  53.1","*"," 0.00","G","999.9","000000"
"72365023050","2024-10-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  65.5","24","  27.7","24","1002.9","24","830.3","24"," 10.0","24"," 12.9","24"," 22.0"," 34.0","  84.0"," ","  51.1"," "," 0.00","G","999.9","010000"
"72365023050","2024-10-30","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  52.7","24","  18.2","24","1010.2","24","834.7","24"," 10.0","24","  9.6","24"," 18.1"," 35.0","  75.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-10-31","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.3","24","  18.4","24","1020.3","24","841.1","24"," 10.0","24","  4.2","24"," 14.0","999.9","  61.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-01","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  48.8","24","  16.2","24","1017.6","24","839.3","24"," 10.0","24","  4.2","24","  9.9","999.9","  63.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-02","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  53.6","24","  21.1","24","1012.1","24","835.9","24"," 10.0","24","  5.0","24"," 14.0","999.9","  70.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  53.7","24","  24.5","24","1004.5","24","829.7","24"," 10.0","24","  6.8","24"," 21.0"," 31.1","  70.0"," ","  37.9"," "," 0.00","G","999.9","010000"
"72365023050","2024-11-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.9","24","  36.4","24","1005.3","15","828.8","24","  7.5","24","  6.8","24"," 12.0","999.9","  57.0"," ","  37.0"," "," 0.21","G","999.9","010000"
"72365023050","2024-11-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.9","24","  34.6","24","1014.4","20","835.6","24","  7.6","24","  3.7","24","  9.9","999.9","  53.1"," ","  33.1"," "," 0.33","G","999.9","110000"
"72365023050","2024-11-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.7","24","  30.2","24","1009.5","22","832.1","24","  9.5","24","  8.2","24"," 13.0","999.9","  53.1"," ","  33.1"," "," 0.00","G","999.9","011000"
"72365023050","2024-11-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  35.9","24","  30.5","24","1018.1","14","837.4","24","  6.2","24"," 12.9","24"," 27.0"," 35.0","  46.9"," ","  32.0"," "," 0.23","G","999.9","111000"
"72365023050","2024-11-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  33.2","24","  29.5","24","1020.9","16","839.7","24","  6.8","24","  4.2","24","  9.9","999.9","  43.0"," ","  28.0"," "," 0.08","G","999.9","101000"
"72365023050","2024-11-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.6","24","  28.4","24","1019.3","23","838.3","24","  9.9","24","  2.8","24"," 13.0","999.9","  52.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.1","24","  31.5","24","1021.2","24","841.1","24"," 10.0","24","  4.9","24","  8.9","999.9","  60.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.9","24","  33.2","24","1021.7","24","842.0","24"," 10.0","24","  3.2","24","  8.9","999.9","  60.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.6","24","  32.0","24","1014.3","24","835.9","24"," 10.0","24","  3.5","24"," 26.0"," 33.0","  63.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.2","24","  21.2","24","1019.3","24","840.3","24"," 10.0","24","  7.2","24"," 26.0"," 28.9","  63.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.7","24","  24.0","24","1022.1","24","842.3","24"," 10.0","24","  4.0","24","  8.0","999.9","  62.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.2","24","  24.4","24","1012.7","24","835.2","24"," 10.0","24","  4.7","24"," 22.9"," 33.0","  69.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  51.5","24","  19.2","24","1005.2","24","829.7","24"," 10.0","24","  7.0","24"," 22.0"," 26.0","  69.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.3","24","  24.5","24","1008.9","24","831.8","24"," 10.0","24","  6.0","24"," 11.1","999.9","  61.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72365023050","2024-11-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.8","24","  30.1","24","1006.4","23","829.5","24","  9.8","24","  4.3","24"," 13.0","999.9","  57.0","*","  37.9","*"," 0.21","G","999.9","010000"
"72365023050","2024-11-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.7","24","  19.2","24","1012.7","24","834.5","24"," 10.0","24","  8.8","24"," 22.9"," 33.0","  53.1","*","  36.0","*"," 0.00","G","999.9","000000"
"72365023050","2024-11-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.1","24","   6.1","24","1027.5","24","845.4","24"," 10.0","24","  4.7","24"," 11.1","999.9","  50.0","*","  27.0","*"," 0.00","G","999.9","000000"
"72365023050","2024-11-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.0","24","  11.6","24","1028.2","24","846.4","24"," 10.0","24","  2.8","24","  8.9","999.9","  60.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.9","24","  13.5","24","1024.7","24","844.3","24"," 10.0","24","  2.7","24","  9.9","999.9","  62.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.5","24","  14.7","24","1019.3","24","839.8","24"," 10.0","24","  3.5","24","  8.0","999.9","  62.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.0","24","  20.8","24","1013.8","24","835.6","24"," 10.0","24","  4.9","24","  8.0","999.9","  66.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  51.9","24","  23.1","24","1017.5","24","840.0","24"," 10.0","24","  3.5","24","  7.0","999.9","  66.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.7","24","  27.4","24","1020.4","24","841.5","24"," 10.0","24","  4.7","24","  8.9"," 15.9","  64.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  53.5","24","  31.0","24","1012.1","24","835.7","24"," 10.0","24"," 10.2","24"," 19.0"," 28.0","  64.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.8","24","  28.6","24","1019.0","24","839.7","24"," 10.0","24","  7.4","24"," 13.0"," 19.0","  57.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72365023050","2024-11-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.4","24","  18.7","24","1024.0","24","842.6","24"," 10.0","24","  4.0","24"," 11.1","999.9","  50.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-11-30","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.3","24","  15.4","24","1024.4","24","842.8","24"," 10.0","24","  4.2","24","  8.9","999.9","  50.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-01","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  39.7","24","  11.8","24","1025.2","23","843.8","24"," 10.0","24","  3.4","24","  8.9","999.9","  55.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-02","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.6","24","  14.1","24","1026.0","24","845.1","24"," 10.0","24","  3.9","24"," 11.1","999.9","  57.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.4","24","  21.1","24","1026.6","24","845.7","24"," 10.0","24","  4.0","24"," 15.0","999.9","  57.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.9","24","  27.4","24","1023.3","24","843.1","24"," 10.0","24","  4.1","24","  8.0","999.9","  59.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.6","24","  25.0","24","1023.5","24","843.6","23"," 10.0","24","  8.4","24"," 15.0","999.9","  59.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.7","24","  26.4","24","1023.7","24","843.4","24"," 10.0","24","  5.8","24"," 15.9"," 18.1","  57.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.6","24","  29.4","24","1022.8","24","842.2","24","  9.4","24","  4.1","24","  7.0","999.9","  54.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.6","24","  22.0","24","1017.3","24","837.7","24"," 10.0","24","  3.2","24","  8.9","999.9","  57.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.4","24","  16.8","24","1013.6","24","835.3","24"," 10.0","24","  6.0","24"," 22.0"," 29.9","  57.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  34.4","24","   9.7","24","1024.2","24","842.6","24"," 10.0","24","  9.8","24"," 22.0"," 32.1","  57.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  33.5","24","   4.6","24","1030.1","24","846.6","24"," 10.0","24","  5.3","24"," 13.0"," 19.0","  43.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  34.3","24","   8.6","24","1023.2","24","841.0","24"," 10.0","24","  2.1","24","  8.0","999.9","  46.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.6","24","   8.7","24","1018.5","24","837.6","24"," 10.0","24","  5.2","24"," 22.0"," 31.1","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  39.2","24","  11.6","24","1024.1","24","842.9","24"," 10.0","24","  3.5","24","  8.9","999.9","  55.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.0","24","  13.2","24","1020.9","24","840.5","24"," 10.0","24","  2.7","24","  7.0","999.9","  60.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.2","24","  11.9","24","1023.1","24","842.8","24"," 10.0","24","  5.6","24"," 12.0","999.9","  60.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.4","24","  10.2","24","1023.3","24","842.1","24"," 10.0","24","  3.1","24","  8.9","999.9","  57.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.3","24","  14.5","24","1028.5","24","847.3","24"," 10.0","24","  6.1","24"," 14.0"," 19.0","  57.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  39.4","24","  17.0","24","1028.6","24","846.6","24"," 10.0","24","  2.6","24","  7.0","999.9","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.8","24","  17.7","24","1029.2","24","847.7","24"," 10.0","24","  3.6","24","  8.9"," 17.1","  57.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.1","24","  17.3","24","1026.2","24","845.4","24"," 10.0","24","  4.8","24"," 12.0","999.9","  59.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.5","24","  14.8","24","1022.3","24","841.9","24"," 10.0","24","  2.3","24","  8.0","999.9","  59.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.7","24","  15.6","24","1018.0","24","839.2","24"," 10.0","24","  2.8","24","  8.9","999.9","  61.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.6","24","  23.0","24","1020.0","24","841.2","24"," 10.0","24","  4.2","24","  9.9","999.9","  61.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.3","24","  23.9","24","1014.1","24","835.1","24"," 10.0","24","  4.8","24"," 11.1","999.9","  55.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.3","24","  24.6","24","1015.5","24","835.9","24"," 10.0","24","  5.0","24","  9.9","999.9","  52.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.2","24","  25.3","24","1013.5","24","834.1","24"," 10.0","24","  4.5","24","  8.9","999.9","  54.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.6","24","  27.5","24","1014.7","24","836.0","24"," 10.0","24","  5.2","24"," 15.0"," 20.0","  55.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.8","24","  24.1","24","1019.3","24","840.1","24"," 10.0","24","  3.8","24"," 13.0","999.9","  62.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-30","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.8","24","  18.0","24","1012.3","24","835.1","24"," 10.0","24","  6.6","24"," 14.0","999.9","  62.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-12-31","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.3","24","  19.6","24","1016.3","24","837.9","18"," 10.0","24","  5.5","24"," 12.0","999.9","  61.0"," ","  28.9"," "," 0.00","G","999.9","000000"
